"precinct","office","party_detailed","party_simplified","mode","votes","county_name","county_fips","jurisdiction_name","jurisdiction_fips","candidate","district","magnitude","dataverse","year","stage","state","special","writein","state_po","state_fips","state_cen","state_ic","date","readme_check"
"PRECINCT 34","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",1209,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 35","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",972,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 36","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",1270,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 37","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",1389,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 38","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",1420,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 39","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",444,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 4","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",401,"JUDITH BASIN","30045","JUDITH BASIN","30045","HEATHER PERRY","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 4","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",109,"WHEATLAND","30107","WHEATLAND","30107","LYNN M GRANT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 4","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",457,"SWEET GRASS","30097","SWEET GRASS","30097","PATRICK N DRINGMAN","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 4","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",670,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 41","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",1091,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 42","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",1169,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 43","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",1331,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 44","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",985,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 45","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",857,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 47","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",651,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 48","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",652,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 49","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",677,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 5","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",278,"MUSSELSHELL","30065","MUSSELSHELL","30065","ROBERT SPOJA","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 5","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",870,"MEAGHER","30059","MEAGHER","30059","BURT N HURWITZ","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 5","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",315,"MUSSELSHELL","30065","MUSSELSHELL","30065","KEVIN PETERSON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 5","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",239,"SWEET GRASS","30097","SWEET GRASS","30097","PATRICK N DRINGMAN","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 5","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",919,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 50","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",912,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 6","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",371,"MUSSELSHELL","30065","MUSSELSHELL","30065","ROBERT SPOJA","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 6","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",317,"ROSEBUD","30087","ROSEBUD","30087","C KRISTINE ""BYRON"" WHITE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 6","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",403,"MUSSELSHELL","30065","MUSSELSHELL","30065","KEVIN PETERSON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 6","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",2033,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 7","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",407,"BROADWATER","30007","BROADWATER","30007","CORY SWANSON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 7","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",47,"MUSSELSHELL","30065","MUSSELSHELL","30065","ROBERT SPOJA","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 7","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",33,"ROSEBUD","30087","ROSEBUD","30087","C KRISTINE ""BYRON"" WHITE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 7","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",72,"MUSSELSHELL","30065","MUSSELSHELL","30065","KEVIN PETERSON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 7","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",864,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 8","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",39,"MUSSELSHELL","30065","MUSSELSHELL","30065","ROBERT SPOJA","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 8","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",45,"MUSSELSHELL","30065","MUSSELSHELL","30065","KEVIN PETERSON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 8","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",733,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 89","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",419,"FLATHEAD","30029","FLATHEAD","30029","TRAVIS AHNER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT 9","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",222,"WHEATLAND","30107","WHEATLAND","30107","LYNN M GRANT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT NO. 1","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",101,"PRAIRIE","30079","PRAIRIE","30079","CYNTHIA K THORNTON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT NO. 2","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",106,"PRAIRIE","30079","PRAIRIE","30079","CYNTHIA K THORNTON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT NO. 3","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",95,"PRAIRIE","30079","PRAIRIE","30079","CYNTHIA K THORNTON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT NO. 4","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",104,"PRAIRIE","30079","PRAIRIE","30079","CYNTHIA K THORNTON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT03","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",38,"POWDER RIVER","30075","POWDER RIVER","30075","JEFFREY A NOBLE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT04","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",31,"POWDER RIVER","30075","POWDER RIVER","30075","JEFFREY A NOBLE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT05","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",84,"POWDER RIVER","30075","POWDER RIVER","30075","JEFFREY A NOBLE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT08","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",10,"POWDER RIVER","30075","POWDER RIVER","30075","JEFFREY A NOBLE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT09","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",34,"POWDER RIVER","30075","POWDER RIVER","30075","JEFFREY A NOBLE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT11","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",273,"POWDER RIVER","30075","POWDER RIVER","30075","JEFFREY A NOBLE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PRECINCT12","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",186,"POWDER RIVER","30075","POWDER RIVER","30075","JEFFREY A NOBLE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"RIVERVIEW SCHOOL","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",19,"CUSTER","30017","CUSTER","30017","WYATT A GLADE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"ROCKY BOY 5","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",92,"CHOUTEAU","30015","CHOUTEAU","30015","STEPHEN A GANNON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"RON 1 HD93","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",923,"LAKE","30047","LAKE","30047","STEVEN N ESCHENBACHER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"RON 2 HD15","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",445,"LAKE","30047","LAKE","30047","STEVEN N ESCHENBACHER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"RYEGATE","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",74,"GOLDEN VALLEY","30037","GOLDEN VALLEY","30037","BOB SPOJA","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"RYEGATE","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",135,"GOLDEN VALLEY","30037","GOLDEN VALLEY","30037","KEVIN PETERSON","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"S-H SCHOOL","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",63,"CUSTER","30017","CUSTER","30017","WYATT A GLADE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SHEFFIELD MOON","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",234,"CUSTER","30017","CUSTER","30017","WYATT A GLADE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SHELBY CITY","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",987,"TOOLE","30101","TOOLE","30101","MERLE RAPH","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SHELBY RURAL","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",143,"TOOLE","30101","TOOLE","30101","MERLE RAPH","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SHERIDAN","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",839,"MADISON","30057","MADISON","30057","CHRIS CHRISTENSEN","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SO CHINOOK 10-32","COUNTY ATTORNEY","DEMOCRAT","DEMOCRAT","TOTAL",330,"BLAINE","30005","BLAINE","30005","KELSIE WHITNEY HARWOOD","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SPRING CREEK SCH","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",36,"CUSTER","30017","CUSTER","30017","WYATT A GLADE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"ST. REGIS","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",291,"MINERAL","30061","MINERAL","30061","ELLEN DONOHUE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"STI 1 HD93","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",476,"LAKE","30047","LAKE","30047","STEVEN N ESCHENBACHER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"STI 2 HD15","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",481,"LAKE","30047","LAKE","30047","STEVEN N ESCHENBACHER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SUNBURST","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",341,"TOOLE","30101","TOOLE","30101","MERLE RAPH","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SUPERIOR_24","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",147,"MINERAL","30061","MINERAL","30061","ELLEN DONOHUE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SUPERIOR_25","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",347,"MINERAL","30061","MINERAL","30061","ELLEN DONOHUE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SUPERIOR_30","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",461,"MINERAL","30061","MINERAL","30061","ELLEN DONOHUE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SWA 1 HD10","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",73,"LAKE","30047","LAKE","30047","STEVEN N ESCHENBACHER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SWA 2 HD15","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",80,"LAKE","30047","LAKE","30047","STEVEN N ESCHENBACHER","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"SY SCHOOL","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",17,"CUSTER","30017","CUSTER","30017","WYATT A GLADE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"TOWN OF EUREKA","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",370,"LINCOLN","30053","LINCOLN","30053","MARCIA BORIS","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"TREGO","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",245,"LINCOLN","30053","LINCOLN","30053","MARCIA BORIS","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"TROY COMBINED","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",346,"LINCOLN","30053","LINCOLN","30053","MARCIA BORIS","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"TROY NORTH","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",195,"LINCOLN","30053","LINCOLN","30053","MARCIA BORIS","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"TROY RURAL","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",621,"LINCOLN","30053","LINCOLN","30053","MARCIA BORIS","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"TURNER 1-33","COUNTY ATTORNEY","DEMOCRAT","DEMOCRAT","TOTAL",208,"BLAINE","30005","BLAINE","30005","KELSIE WHITNEY HARWOOD","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"TWIN BRIDGES","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",655,"MADISON","30057","MADISON","30057","CHRIS CHRISTENSEN","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"VIRGINIA CITY - WARD 1","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",133,"MADISON","30057","MADISON","30057","CHRIS CHRISTENSEN","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"WASHINGTON SCH","COUNTY ATTORNEY","NONPARTISAN","NONPARTISAN","TOTAL",633,"CUSTER","30017","CUSTER","30017","WYATT A GLADE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"WEST END","COUNTY ATTORNEY","INDEPENDENT","OTHER","TOTAL",111,"MINERAL","30061","MINERAL","30061","ELLEN DONOHUE","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"YAAK","COUNTY ATTORNEY","REPUBLICAN","REPUBLICAN","TOTAL",119,"LINCOLN","30053","LINCOLN","30053","MARCIA BORIS","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 01","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",454,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 02","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",805,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 03","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",542,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 04","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",561,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 05","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",917,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 06","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",726,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 07","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",904,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 08","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",787,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 09","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",742,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 10","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",861,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 11","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",841,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 12","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",717,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 13","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",724,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
"PCT 14","COUNTY ATTORNEY/COUNTY AUDITOR","REPUBLICAN","REPUBLICAN","TOTAL",280,"RAVALLI","30081","RAVALLI","30081","BILL FULBRIGHT","",1.0,"LOCAL",2018,"GEN","MONTANA","FALSE","FALSE","MT","30","81","64","2018-11-06","FALSE"
